movieId,imdbId,tmdbId,average_rating,budget,runtime,vote_average,vote_count
,,,,0,120,0,0
,,,,0,75,7,2
,,,,0,107,6.1,19
,,,,0,105,5.1,16
,,,,0,21,6.7,18
,,,,0,7,6.2,8
,,,,0,105,9.3,3
,,,,0,105,7.3,8
,,,,0,71,8,3
,,,,0,93,5.3,3
,,,,0,72,1,1
,,,,0,99,4.8,3
,,,,0,103,6,2
,,,,0,115,0,0
,,,,0,121,7.7,9
,,,,0,58,6.5,2
,,,,0,74,0,0
,,,,0,0,0,0
,,,,0,91,8,1
,,,,0,0,4,3
,,,,0,100,0,0
,,,,0,110,5.4,6
,,,,0,110,6,3
,,,,0,110,4.8,5
,,,,0,0,6,2
,,,,0,100,8,3
,,,,0,100,4,2
,,,,0,105,0,0
,,,,0,99,5.6,16
,,,,0,92,6,2
,,,,0,0,3.4,14
,,,,0,135,3.7,25
,,,,0,128,2.7,3
,,,,0,152,3,5
,,,,0,139,4.5,12
,,,,0,94,5.9,26
,,,,0,135,5.2,31
,,,,0,77,7.8,5
,,,,0,127,5.6,14
,,,,0,124,3.9,8
,,,,2200000,93,7.2,44
,,,,0,72,5.2,9
,,,,0,82,3.2,20
,,,,25000000,149,7.1,26
,,,,0,79,4.8,4
,,,,0,150,7.3,4
,,,,0,129,8.3,5
,,,,0,122,0,0
,,,,0,80,4.9,4
,,,,0,86,4.2,6
,,,,0,126,7.2,72
,,,,0,0,0,0
,,,,10000000,119,5,4
,,,,0,91,6.2,29
,,,,0,87,6,2
,,,,0,107,6.3,65
,,,,0,92,6.9,11
,,,,762241,140,7.5,97
,,,,0,84,3.4,7
,,,,0,82,5,3
,,,,0,8,6.5,8
,,,,0,99,7,1
,,,,0,0,6,7
,,,,0,0,6.5,6
,,,,0,90,6.8,11
,,,,0,90,6.2,11
,,,,0,0,7.2,6
,,,,0,82,6.4,7
,,,,0,119,6.6,10
,,,,0,,0,0
,,,,0,103,6.2,20
,,,,6229577,110,5.3,41
,,,,0,98,8.5,2
,,,,0,100,5.8,40
,,,,80000,90,3.4,4
,,,,0,91,5.6,8
,,,,0,114,7.6,14
,,,,0,103,7.8,9
,,,,500000,84,4.4,11
,,,,0,0,7.8,4
,,,,0,84,3.4,8
,,,,700000,124,1,1
,,,,3200000,92,5.5,6
,,,,1000000,110,5.7,36
,,,,0,85,4.2,14
,,,,0,60,4,1
,,,,0,7,0,0
,,,,0,90,7.2,32
,,,,0,86,6.1,43
,,,,1500000,99,6,3
,,,,0,106,7.9,7
,,,,0,89,7,1
,,,,500000,104,8.3,3
,,,,7500000,110,6.1,7
,,,,6500000,100,8,6
,,,,6500000,89,7.5,2
,,,,2000000,120,5,2
,,,,200000,80,0,0
,,,,0,72,7,1
,,,,0,105,6.3,3
,,,,0,20,7.5,11
,,,,0,90,5.2,3
,,,,0,73,7,10
,,,,0,16,0,0
,,,,0,0,6,1
,,,,0,72,4.8,11
,,,,0,85,3.2,7
,,,,40000000,140,7.8,3294
,,,,0,79,4.2,11
,,,,0,86,3.5,12
,,,,0,74,7,8
,,,,0,102,4.1,19
,,,,0,130,6.3,3
,,,,0,90,0,0
,,,,0,97,6.7,58
,,,,0,110,0,0
,,,,0,12,6.7,3
,,,,0,87,7.3,4
,,,,0,102,6.4,7
,,,,0,90,4,2
,,,,0,82,2,1
,,,,0,48,7,1
,,,,0,90,10,1
,,,,0,89,4.4,8
,,,,0,100,6.6,10
,,,,0,63,0,0
,,,,0,95,4,2
,,,,0,87,6.5,5
,,,,0,89,6.1,9
,,,,0,89,7.3,3
,,,,130000,97,6.2,16
,,,,0,96,5.3,3
,,,,0,0,5.3,3
,,,,0,87,10,2
,,,,0,93,5.4,92
,,,,0,0,5.1,37
,,,,0,101,5.9,9
,,,,0,89,5.5,10
,,,,0,121,5.9,9
,,,,0,111,6.8,4
,,,,0,99,5,1
,,,,0,103,5,1
,,,,0,105,6,1
,,,,0,96,6.2,6
,,,,0,71,6.8,4
,,,,0,100,0,0
,,,,0,10,7.1,18
,,,,0,5,6.8,14
,,,,0,6,7.8,17
,,,,0,6,8.1,18
,,,,0,100,6.2,5
,,,,0,105,7.8,48
,,,,0,79,5,2
,,,,4000000,105,5.5,40
,,,,0,102,6.4,93
,,,,0,106,7.4,12
,,,,0,88,7.4,18
,,,,0,46,0,0
,,,,0,75,8.3,2
,,,,0,76,5,1
,,,,0,101,5.4,9
,,,,0,95,0,0
,,,,0,113,7,60
,,,,0,110,8.2,52
,,,,0,75,4.6,7
,,,,0,83,5.6,9
,,,,0,103,5.5,2
,,,,0,63,5,1
,,,,0,83,6,1
,,,,0,104,6,66
,,,,0,95,5.7,3
,,,,0,97,6,3
,,,,0,80,7,1
,,,,0,93,5.5,3
,,,,0,80,4.7,10
,,,,0,80,0,0
,,,,2791874,105,8.1,161
,,,,40000000,128,6,124
,,,,3100000,108,6.6,8
,,,,0,93,5,3
,,,,0,112,5.3,2
,,,,0,83,3,3
,,,,0,84,6.9,9
,,,,0,4,4.9,8
,,,,0,74,0,0
,,,,0,98,5,1
,,,,40000000,113,5.9,158
,,,,1200000,100,8.5,6
,,,,5000000,90,4.9,590
,,,,0,86,6.1,16
,,,,3800000,105,6.4,81
,,,,0,90,7.2,6
,,,,0,62,4.8,2
,,,,0,90,5.2,5
,,,,0,99,7.6,92
,,,,17000000,90,4.5,103
,,,,0,61,0,0
,,,,0,130,7.3,69
,,,,0,92,4,1
,,,,9000000,123,6.5,275
,,,,0,72,0,0
,,,,0,119,0,0
,,,,0,86,6,17
,,,,0,99,5.8,4
,,,,0,102,4.7,3
,,,,0,123,6.9,81
,,,,0,33,7,3
,,,,0,109,8.7,3
,,,,0,78,6.3,18
,,,,1500000,102,4.9,193
,,,,0,81,6.6,5
,,,,0,88,6.1,340
,,,,0,100,5.3,14
,,,,0,86,6.6,16
,,,,1000000,80,8,1
,,,,0,107,5.3,44
,,,,0,76,6.3,7
,,,,0,7,7.5,4
,,,,0,6,6.5,8
,,,,0,95,7,3
,,,,2000000,90,3.6,8
,,,,0,82,7.1,12
,,,,0,76,9.2,5
,,,,0,90,6,5
,,,,0,24,0,0
,,,,0,142,5.9,6
,,,,0,3,5.5,2
,,,,0,13,7.2,10
,,,,0,108,6.5,63
,,,,0,85,0,0
,,,,0,92,5,1
,,,,0,106,6.5,9
,,,,9500000,97,5.7,37
,,,,0,9,7,2
,,,,0,0,6.7,15
,,,,0,156,6.8,16
,,,,0,95,5,1
,,,,0,110,0,0
,,,,0,14,6.1,13
,,,,0,94,4.5,2
,,,,0,24,0,0
,,,,0,26,6.6,7
,,,,0,10,7,3
,,,,0,110,6.2,32
,,,,0,101,7.1,88
,,,,0,104,6.6,11
,,,,0,110,6,6
,,,,0,0,5,21
,,,,0,103,5.5,25
,,,,0,82,5,2
,,,,0,76,4.5,3
,,,,0,46,0,0
,,,,0,98,7,2
,,,,0,83,5,1
,,,,0,76,6.7,3
,,,,0,80,6.5,2
,,,,0,90,0,0
,,,,0,81,4.2,46
,,,,0,97,6.4,5
,,,,0,83,8.1,50
,,,,0,110,0,0
,,,,10300000,120,6.7,63
,,,,0,98,6,1
,,,,0,0,4.5,2
,,,,0,0,5.6,16
,,,,0,92,5.8,13
,,,,0,89,4.1,5
,,,,0,,0,0
,,,,0,7,6.9,8
,,,,0,126,7.4,7
,,,,0,100,7.2,9
,,,,455000,130,6.9,7
,,,,13000000,96,5.3,198
,,,,0,88,5.1,31
,,,,0,87,5.6,76
,,,,0,127,7,13
,,,,0,97,7.5,17
,,,,0,88,6.7,14
,,,,0,83,6.3,3
,,,,0,180,2,2
,,,,0,90,5.7,22
,,,,0,86,5.6,77
,,,,0,91,5.9,4
,,,,0,90,2.7,3
,,,,0,110,7.3,4
,,,,0,110,5.8,6
,,,,0,106,4.7,42
,,,,43000000,108,6.8,1023
,,,,0,77,0,0
,,,,47000000,113,7.2,5729
,,,,56000,80,0,0
,,,,0,90,4.2,18
,,,,0,88,3.6,26
,,,,0,93,6.3,18
,,,,10000,120,8.7,4
,,,,0,79,9,1
,,,,7000000,113,4.8,32
,,,,0,106,7.8,10
,,,,0,27,0,0
,,,,70000000,87,6.7,706
,,,,0,77,4.4,15
,,,,0,117,7.2,55
,,,,0,59,0,0
,,,,0,80,6.5,1
,,,,0,80,5,1
,,,,2400000,93,5.2,36
,,,,0,95,0,0
,,,,0,90,4,2
,,,,0,0,5,2
,,,,0,0,0,0
,,,,0,88,4.5,69
,,,,0,89,5.4,222
,,,,0,92,5,2
,,,,0,72,3.3,5
,,,,0,87,3.8,15
,,,,1488410,173,7.8,16
,,,,0,104,7,6
,,,,0,121,6.3,8
,,,,0,101,5.2,34
,,,,0,98,6.1,33
,,,,0,80,6.2,13
,,,,0,110,3.5,2
,,,,0,120,4,1
,,,,0,110,8.1,7
,,,,0,105,5.1,8
,,,,0,95,6.6,25
,,,,0,80,7,2
,,,,0,436,7.5,12
,,,,0,95,7.2,53
,,,,0,93,7.8,3
,,,,0,77,6.8,12
,,,,0,102,6.3,11
,,,,0,110,5.9,8
,,,,0,88,6,7
,,,,0,106,7,34
,,,,0,85,8,5
,,,,0,130,7.7,27
,,,,0,117,7,9
,,,,0,0,6.1,8
,,,,0,60,6,4
,,,,0,0,6.5,2
,,,,0,89,4,3
,,,,0,83,6.3,3
,,,,0,30,1,1
,,,,0,112,6.5,4
,,,,0,106,6,3
,,,,1500000,101,0,0
,,,,250000,102,0,0
,,,,0,90,3,2
,,,,0,102,6,1
,,,,0,97,7,2
,,,,0,62,6.5,2
,,,,0,87,6.3,11
,,,,0,89,6.7,3
,,,,0,84,3,2
,,,,0,84,4.7,16
,,,,5005600,110,6.4,453
,,,,0,118,7.3,37
,,,,4600000,130,5.4,15
,,,,0,98,4.6,63
,,,,0,90,4.7,63
,,,,0,106,7.1,8
,,,,482910,81,6,4
,,,,0,120,6.9,26
,,,,0,98,6.5,15
,,,,0,126,6.7,58
,,,,50000000,124,6.2,22
,,,,0,136,5.8,12
,,,,0,103,5,1
,,,,0,120,6.7,3
,,,,32000000,120,6.3,25
,,,,0,108,5.6,11
,,,,8000000,66,7.7,215
,,,,500,87,5.5,3
,,,,0,98,5,2
,,,,0,105,0,0
,,,,0,80,3,1
,,,,0,135,5.6,15
,,,,0,124,5.8,12
,,,,0,92,4.6,7
,,,,0,30,0,0
,,,,0,85,5.9,16
,,,,0,120,7.3,3
,,,,0,95,6.2,3
,,,,0,80,4.7,5
,,,,0,0,0,0
,,,,0,247,5,1
,,,,0,95,7.3,49
,,,,0,105,6.4,5
,,,,0,110,5.9,7
,,,,0,102,5.5,5
,,,,0,13,6,5
,,,,0,90,8,1
,,,,0,115,7.3,11
,,,,0,102,5,1
,,,,0,90,5.7,11
,,,,0,88,0,0
,,,,0,73,6,11
,,,,500000,82,5.1,6
,,,,0,99,4.5,3
,,,,0,101,6.9,4
,,,,0,123,5.8,5
,,,,0,100,6.5,1
,,,,0,92,6.8,20
,,,,0,80,5.5,2
,,,,0,92,5.7,8
,,,,0,89,6.2,10
,,,,0,82,1.1,4
,,,,1509896,120,8,5
,,,,0,92,6.7,138
,,,,1900000,89,6.9,21
,,,,0,87,6.7,39
,,,,45000000,139,6.3,436
,,,,0,82,5.1,6
,,,,0,83,0,0
,,,,0,90,4.5,2
,,,,0,,4.7,18
,,,,0,94,5.8,65
,,,,0,102,5.2,76
,,,,0,0,4.7,16
,,,,0,0,6.2,21
,,,,0,93,4.7,23
,,,,0,81,5,1
,,,,0,75,7,1
,,,,0,123,7.3,4
,,,,0,103,5.5,1
,,,,0,106,4.5,3
,,,,0,99,4.3,8
,,,,0,0,5.3,25
,,,,0,94,6.7,3
,,,,0,0,7.4,10
,,,,0,98,0,0
,,,,0,15,7.8,4
,,,,0,11,5.5,2
,,,,0,100,7.3,11
,,,,0,0,7.4,48
,,,,0,80,7.5,19
,,,,1000000,94,6.5,58
,,,,0,137,0,0
,,,,0,128,8.3,4
,,,,0,94,5,3
,,,,0,7,6.7,3
,,,,0,81,5.5,26
,,,,0,66,6.5,1
,,,,0,100,10,1
,,,,0,72,7.5,8
,,,,0,90,4,4
,,,,0,7,6.5,2
,,,,550000,82,4.3,17
,,,,12823507,110,6,20
,,,,0,0,0,0
,,,,0,179,6.7,11
,,,,0,93,7.1,15
,,,,0,87,6.2,19
,,,,1200000,92,6.7,105
,,,,0,100,7.8,10
,,,,0,105,10,1
,,,,0,108,7.2,28
,,,,0,73,0,0
,,,,0,76,8.3,5
,,,,0,147,0,0
,,,,0,80,0,0
,,,,0,110,6.4,8
,,,,0,97,7.3,3
,,,,0,90,6.9,8
,,,,0,85,6.4,5
,,,,0,,6,2
,,,,0,103,0,0
,,,,0,0,10,1
,,,,0,120,5.4,6
,,,,0,105,4.5,4
,,,,0,98,0,0
,,,,0,0,10,1
,,,,1300000,91,5.2,26
,,,,0,82,6,1
,,,,0,93,7,26
,,,,2000000,111,6.5,8
,,,,0,65,8.8,2
,,,,0,83,7,2
,,,,0,88,5.4,28
,,,,0,84,6.5,23
,,,,0,0,3.3,2
,,,,0,90,5,9
,,,,0,0,5,5
,,,,0,84,7,2
,,,,0,84,6,1
,,,,0,84,6.6,5
,,,,0,84,7.1,7
,,,,0,96,5.4,78
,,,,0,90,6.1,90
,,,,0,104,6.2,105
,,,,0,88,4.8,3
,,,,0,85,5.5,3
,,,,0,100,4.9,90
,,,,0,120,5.6,29
,,,,0,60,6.4,147
,,,,0,84,6.2,8
,,,,0,84,4.5,4
,,,,0,84,5,3
,,,,0,105,6.9,9
,,,,0,91,6.4,37
,,,,0,120,7.5,20
,,,,0,84,4.5,15
,,,,0,85,6.3,7
,,,,0,83,5.4,13
,,,,0,84,6.8,14
,,,,0,84,6,4
,,,,0,180,4.6,6
,,,,0,93,7,4
,,,,0,88,5.9,43
,,,,0,93,5.8,6
,,,,1000000,92,6.4,7
,,,,0,0,6.7,6
,,,,0,84,7.9,4
,,,,0,174,0,0
,,,,0,86,3.8,3
,,,,0,0,0,0
,,,,0,83,3.5,2
,,,,0,92,3.6,8
,,,,0,85,7.3,3
,,,,0,83,5.8,9
,,,,0,120,7,6
,,,,600000,93,6,10
,,,,0,84,8,1
,,,,0,90,4.2,46
,,,,0,90,6,11
,,,,0,82,4.1,8
,,,,0,239,6.2,6
,,,,0,300,0,0
,,,,0,96,6.5,10
,,,,0,101,6.6,5
,,,,0,92,5.4,18
,,,,0,110,6,110
,,,,0,240,0,0
,,,,0,110,6.2,394
,,,,0,70,6.6,8
,,,,0,97,6.3,4
,,,,0,99,6.4,10
,,,,0,110,6.7,9
,,,,0,123,6.7,3
,,,,0,84,8.6,8
,,,,0,86,7.4,14
,,,,0,94,6,13
,,,,0,111,6.3,12
,,,,0,0,3.9,4
,,,,0,107,0,0
,,,,0,90,5,1
,,,,0,100,8.5,4
,,,,6800000,86,4.5,4
,,,,0,91,5.7,7
,,,,0,86,4.6,9
,,,,0,86,2.7,3
,,,,0,87,5.4,16
,,,,0,99,4.9,4
,,,,0,85,2,2
,,,,0,60,6,1
,,,,0,89,3.3,4
,,,,0,92,6.1,99
,,,,0,102,8.4,5
,,,,0,119,7.6,4
,,,,0,100,5.8,10
,,,,0,0,4.7,7
,,,,0,80,3.5,4
,,,,3800000,0,5.7,12
,,,,0,97,2,1
,,,,0,69,7,12
,,,,0,89,7,10
,,,,0,97,6,1
,,,,0,80,7.2,72
,,,,0,100,5.7,3
,,,,0,109,7.5,4
,,,,0,90,6.2,32
,,,,0,88,5.4,10
,,,,30000000,128,7.9,4745
,,,,0,107,5.2,3
,,,,0,94,0,0
,,,,0,100,8,133
,,,,0,,0,0
,,,,0,16,6.9,26
,,,,0,7,6.4,7
,,,,0,87,5,1
,,,,0,6,5.8,33
,,,,0,108,7.3,165
,,,,0,74,7.2,23
,,,,0,116,7,91
,,,,0,97,6.4,4
,,,,5000000,110,5.6,21
,,,,0,4,8.3,52
,,,,0,95,6,3
,,,,0,97,5,14
,,,,0,100,5.2,11
,,,,0,125,7.1,158
,,,,0,118,0,0
,,,,0,124,5.6,7
,,,,300000,85,5.3,5
,,,,0,84,6.2,28
,,,,0,75,6.3,30
,,,,0,118,5.7,6
,,,,0,105,6.4,7
,,,,0,120,8,1
,,,,0,73,5.2,5
,,,,0,63,6.5,2
,,,,0,86,7.6,6
,,,,0,85,6,1
,,,,0,90,7.6,5
,,,,85000000,124,6.6,1415
,,,,2700000,91,5.4,119
,,,,0,97,5,2
,,,,0,87,5,4
,,,,0,21,7,4
,,,,0,93,6,1
,,,,0,62,4,2
,,,,0,83,7,4
,,,,0,51,6.4,4
,,,,0,95,3.5,5
,,,,0,98,5,1
,,,,0,100,3.5,2
,,,,0,87,5.4,34
,,,,0,87,5.3,2
,,,,70000,65,4.2,7
,,,,0,70,6,1
,,,,0,84,8,4
,,,,0,121,5.5,2
,,,,0,95,5.6,9
,,,,0,106,0,0
,,,,0,60,7.4,8
,,,,0,0,0,0
,,,,0,97,0,0
,,,,0,47,6.5,4
,,,,0,1140,8.5,4
,,,,0,86,5.4,27
,,,,0,0,3.8,11
,,,,0,92,6.3,16
,,,,0,76,0,0
,,,,0,87,5,1
,,,,0,0,6.2,5
,,,,0,124,8,3
,,,,3500000,78,7.2,37
,,,,0,148,7,176
,,,,0,58,7,1
,,,,0,90,6.2,7
,,,,0,92,4,4
,,,,75000000,121,5.7,2316
,,,,40000000,105,5.9,608
,,,,9000000,99,5.8,735
,,,,0,168,10,1
,,,,0,120,6.3,4
,,,,0,82,0,0
,,,,0,85,6.2,19
,,,,0,75,7.5,10
,,,,20000000,89,5.8,54
,,,,0,90,6.6,9
,,,,0,141,6.3,27
,,,,0,115,5.2,29
,,,,2494400,89,6.3,10
,,,,0,108,7,6
,,,,0,113,5,3
,,,,0,119,4.9,4
,,,,0,107,7,3
,,,,0,96,6.3,18
,,,,125000000,92,6.7,1054
,,,,0,80,8.4,10
,,,,0,90,5,1
,,,,0,93,4.5,2
,,,,40000,83,4.9,8
,,,,0,22,6.1,20
,,,,0,0,6.6,7
,,,,0,104,6,3
,,,,0,90,8,2
,,,,0,0,6.7,3
,,,,0,93,7.6,16
,,,,0,69,0,0
,,,,0,81,5,11
,,,,0,107,7.3,3
,,,,1446950,89,6.2,6
,,,,1,98,5.1,9
,,,,0,85,4.6,8
,,,,0,67,7,2
,,,,0,94,6.6,22
,,,,0,88,6,2
,,,,0,82,2,1
,,,,0,80,5.8,8
,,,,0,83,0,0
,,,,0,93,5.4,6
,,,,0,77,6.2,10
,,,,0,82,6,3
,,,,0,82,4.8,3
,,,,0,0,4,5
,,,,0,90,6,1
,,,,0,73,0,0
,,,,0,96,6.6,6
,,,,0,90,4.7,17
,,,,2100000,110,4.6,5
,,,,0,98,5.8,8
,,,,4000000,90,5.1,11
,,,,0,97,4.7,6
,,,,10000000,92,5.1,234
,,,,6500000,82,2,1
,,,,0,99,5.8,26
,,,,0,95,6.3,4
,,,,750000,80,5.2,16
,,,,0,86,7,2
,,,,0,104,5,4
,,,,0,39,2.6,5
,,,,0,89,6.3,29
,,,,0,90,5.4,7
,,,,0,117,7.5,52
,,,,0,78,5.4,7
,,,,0,86,6,1
,,,,0,53,7.8,8
,,,,0,85,0,0
,,,,0,90,0,0
,,,,0,72,6.8,3
,,,,0,109,5,1
,,,,0,121,0,0
,,,,0,110,5.7,28
,,,,0,100,7,30
,,,,0,0,7,15
,,,,0,100,5.2,12
,,,,0,88,5.2,9
,,,,0,83,5.8,4
,,,,0,87,5.5,8
,,,,0,91,5,2
,,,,3800000,100,5,32
,,,,0,83,7,1
,,,,0,84,6.6,7
,,,,0,84,4,3
,,,,0,0,10,1
,,,,0,0,4,2
,,,,0,79,4,17
,,,,0,0,3,1
,,,,0,84,6.2,6
,,,,0,84,4,4
,,,,0,178,0,0
,,,,0,90,5,2
,,,,0,0,0,0
,,,,2000000,,6.9,7
,,,,0,85,5.3,36
,,,,0,82,6.5,2
,,,,0,89,6.3,3
,,,,10000000,109,6.5,161
,,,,75000,96,0,0
,,,,0,88,5.2,43
,,,,0,70,0,0
,,,,60000000,118,5.3,1843
,,,,0,88,5.7,51
,,,,0,84,5.7,11
,,,,0,104,5.7,115
,,,,0,65,4.3,4
,,,,0,80,5.1,6
,,,,0,95,7.6,5
,,,,0,108,0,0
,,,,1000000,90,6.6,8
,,,,15000000,81,4.8,12
,,,,0,61,6,1
,,,,0,87,6.6,7
,,,,0,0,4.4,9
,,,,0,0,6.5,8
,,,,0,,8,2
,,,,0,,6.3,4
,,,,0,0,0,0
,,,,0,75,6,3
,,,,0,90,6.9,10
,,,,0,87,5.9,8
,,,,0,0,4,2
,,,,0,5,5.5,19
,,,,0,153,9,2
,,,,0,60,0,0
,,,,0,115,0,0
,,,,0,,7,1
,,,,2000000,115,6.2,5
,,,,0,102,0,0
,,,,0,110,5,2
,,,,0,7,7.8,55
,,,,0,95,5.5,11
,,,,0,90,5.3,2
,,,,0,103,7,3
,,,,0,117,8,30
,,,,0,71,2.6,6
,,,,0,100,5.7,12
,,,,0,108,5.7,117
,,,,0,120,9,1
,,,,0,106,0,0
,,,,0,89,5.7,3
,,,,0,88,6,1
,,,,0,104,5,1
,,,,0,86,6,1
,,,,0,180,4,2
,,,,0,71,5,1
,,,,0,85,5.4,4
,,,,0,63,7.4,9
,,,,0,91,6,8
,,,,0,92,5.6,51
,,,,0,94,7.8,20
,,,,0,104,6.8,42
,,,,0,72,7,4
,,,,0,98,3.5,2
,,,,0,96,5,8
,,,,0,88,4.6,9
,,,,0,90,5.5,8
,,,,8000000,104,7,133
,,,,0,73,3.4,5
,,,,4500000,91,4.9,4
,,,,0,0,7,2
,,,,0,95,8.3,3
,,,,0,72,0,0
,,,,0,93,5.2,6
,,,,0,107,6.2,3
,,,,0,93,7.9,200
,,,,0,120,5.6,10
,,,,0,90,4.6,10
,,,,0,11,7.3,30
,,,,0,85,5,41
,,,,0,73,6.3,35
,,,,0,100,5,3
,,,,0,87,5,1
,,,,0,110,6.6,20
,,,,0,89,6.3,4
,,,,9000000,135,7.5,1553
,,,,12000000,118,8,1699
,,,,0,112,5.7,71
,,,,0,93,5.8,6
,,,,0,84,5,1
,,,,0,88,0,0
,,,,0,0,9,4
,,,,0,92,7.1,4
,,,,0,0,8,4
,,,,0,80,3.6,5
,,,,0,60,0,0
,,,,0,50,6,1
,,,,0,99,7.8,116
,,,,0,95,6.4,10
,,,,0,118,6.8,7
,,,,0,140,6.8,30
,,,,0,139,6,5
,,,,0,92,2.8,10
,,,,0,100,6.6,5
,,,,0,0,6,1
,,,,0,136,8,1
,,,,0,140,0,0
,,,,0,89,4.2,108
,,,,0,86,6.3,799
,,,,0,9,8.3,3
,,,,0,0,0,0
,,,,0,160,0,0
,,,,0,101,4.7,16
,,,,0,90,5,32
,,,,0,74,0,0
,,,,0,67,0,1
,,,,0,90,4.4,10
,,,,0,9,7,3
,,,,0,140,6.8,13
,,,,0,0,6.9,10
,,,,0,90,7.6,92
,,,,0,85,5.2,6
,,,,0,3,7.5,93
,,,,0,90,7.4,77
,,,,0,89,6.7,69
,,,,26000000,87,5,216
,,,,0,88,5,42
,,,,1500000,88,4.7,14
,,,,0,107,5.9,34
,,,,0,82,8.7,3
,,,,0,87,6.6,9
,,,,0,107,6.8,10
,,,,0,95,5.5,4
,,,,0,96,4,1
,,,,0,83,4.9,8
,,,,0,90,5.2,92
,,,,0,108,9.3,3
,,,,0,105,6.5,33
,,,,0,93,6.5,4
,,,,0,100,5.3,3
,,,,0,0,0,0
,,,,17000000,111,5.4,195
,,,,0,84,6,1
,,,,0,57,7,1
,,,,126000,84,0,0
,,,,0,155,5,1
,,,,0,70,5,1
,,,,0,87,5,1
,,,,0,90,3.4,5
,,,,0,95,5.2,6
,,,,0,100,7.4,25
,,,,0,120,0,0
,,,,0,1,6.5,2
,,,,0,1,3.3,3
,,,,0,83,4.8,5
,,,,0,94,5,1
,,,,0,158,6.2,54
,,,,0,97,5.4,18
,,,,0,36,6.2,6
,,,,0,75,0,0
,,,,0,90,4,3
,,,,0,90,5,21
,,,,0,86,6.3,15
,,,,0,90,7.3,2
,,,,0,90,4,1
,,,,1600000,85,6,5
,,,,0,0,1.5,2
,,,,0,82,7.1,4
,,,,0,90,0,0
,,,,0,18,4.7,9
,,,,0,36,6.8,3
,,,,0,110,4.3,3
,,,,0,94,6.3,19
,,,,0,85,5,2
,,,,0,105,6.7,104
,,,,0,86,0,0
,,,,0,74,4.3,5
,,,,0,90,7.5,1
,,,,0,91,0,0
,,,,0,87,5.8,6
,,,,0,120,7,2
,,,,0,88,3.3,14
,,,,0,79,6,2
,,,,0,110,3.5,2
,,,,0,88,0,0
,,,,0,125,5.7,9
,,,,0,50,6,1
,,,,0,112,8,1
,,,,0,106,8.1,31
,,,,0,300,7,5
,,,,0,104,9.5,2
,,,,0,14,7,102
,,,,0,88,4.5,2
,,,,0,112,4.3,7
,,,,0,100,7,5
,,,,0,97,6.9,10
,,,,0,100,7,4
,,,,0,83,7.8,4
,,,,0,85,6.5,12
,,,,0,84,8,1
,,,,0,103,7.3,16
,,,,0,36,5.8,28
,,,,0,5,4.3,2
,,,,500000,4,6.6,108
,,,,0,93,0,0
,,,,0,41,7.7,22
,,,,0,43,6.6,44
,,,,220093,91,8.4,5
,,,,0,129,7.7,14
,,,,0,135,4.2,9
,,,,0,93,8,3
,,,,0,0,8.6,8
,,,,0,90,5.2,10
,,,,0,91,4.9,22
,,,,0,90,0,0
,,,,4000000,127,6.9,77
,,,,5000000,123,6.7,50
,,,,0,99,5.2,6
,,,,0,84,3.7,13
,,,,0,0,4.4,41
,,,,0,90,6.7,7
,,,,0,92,5.5,64
,,,,1949120,120,5.3,3
,,,,0,125,6.4,8
,,,,0,115,0,0
,,,,0,93,6,1
,,,,0,97,7.5,2
,,,,0,92,7,2
,,,,0,87,0,0
,,,,0,86,7,1
,,,,0,85,0,0
,,,,0,177,6.7,3
,,,,0,98,5.7,3
,,,,0,75,5.6,10
,,,,0,85,6.4,5
,,,,0,76,7,4
,,,,0,112,7.9,19
,,,,0,108,5.9,4
,,,,36000000,97,6.9,1553
,,,,0,91,6.9,21
,,,,35055,10,7,7
,,,,0,133,5.1,6
,,,,40000000,98,5.8,230
,,,,0,88,6,1
,,,,0,101,5.3,37
,,,,0,69,3.4,5
,,,,0,92,6.4,5
,,,,4000000,72,6.1,20
,,,,4500000,65,6.4,14
,,,,0,77,6.2,6
,,,,0,0,3,3
,,,,36501,166,8.1,26
,,,,0,100,4.6,7
,,,,0,97,6.5,2
,,,,0,62,0,0
,,,,0,89,5.7,17
,,,,12156348,98,6.7,202
,,,,0,55,5,1
,,,,0,120,0,0
,,,,0,90,6.1,15
,,,,0,15,6.9,14
,,,,0,96,6.6,112
,,,,0,114,6.7,5
,,,,0,93,4.6,72
,,,,0,90,7.8,11
,,,,0,18,8.1,22
,,,,0,1,6,7
,,,,0,77,0,0
,,,,0,84,0,0
,,,,0,110,6.4,5
,,,,0,91,7.4,5
,,,,0,126,6,7
,,,,0,5,7.2,188
,,,,2500000,99,6.1,11
,,,,0,94,6.6,5
,,,,0,117,7.2,3
,,,,0,117,4.8,3
,,,,0,115,6.8,15
,,,,0,94,8,1
,,,,0,99,6,1
,,,,0,87,5,2
,,,,0,99,6,3
,,,,0,120,0,0
,,,,0,90,0,0
,,,,0,91,4.9,18
,,,,0,7,6,4
,,,,0,88,5.1,21
,,,,0,93,4.8,6
,,,,0,93,4.2,6
,,,,0,77,0,0
,,,,0,56,6,2
,,,,0,68,5,1
,,,,0,100,5.9,14
,,,,2300000,90,5.9,19
,,,,0,0,6.8,4
,,,,0,82,4.6,5
,,,,14000000,111,6.5,84
,,,,0,143,3.5,4
,,,,0,103,7.4,7
,,,,0,99,1,2
,,,,30000,90,8,3
